PR URL,PR Title,PR createdAt,PR mergedAt,stars,fork,language
https://github.com/Mudlet/Mudlet/pull/7123,Fix a crash when double-clicking on a word to select it,2024-02-07T19:29:39Z,2024-04-25T15:25:07Z,740,False,C++
https://github.com/Mudlet/Mudlet/pull/7120,Fix: prevent an out of bounds crash in copy(),2024-02-03T19:46:47Z,2024-02-17T17:04:04Z,740,False,C++
https://github.com/HBO-i/ictresearchmethods.nl/pull/230,Update static-program-analysis.md,2024-04-15T14:58:37Z,2024-07-30T19:06:25Z,9,False,Svelte
https://github.com/LIDR-academy/AI4Devs-intro-202404/pull/96,[María Pizarro Cuevas] Solved videogame,2024-04-22T07:13:16Z,2024-04-22T07:41:44Z,1,False,JavaScript
https://github.com/sign-language-processing/sign-language-processing.github.io/pull/38,"Adding ""Querying A Sign Language Dictionary with Videos Using Dense Vector Search"" and add SL Retrieval section",2024-05-16T21:37:55Z,2024-05-22T21:46:11Z,119,False,TeX
https://github.com/alshedivat/al-folio/pull/2059,Enable specifying explicit list of external posts to display,2024-01-10T05:23:50Z,2024-05-28T00:15:44Z,11416,False,HTML
https://github.com/possee-org/genai-numpy/pull/13,"Missing Docstring locator, intial version upload.",2024-05-08T23:17:09Z,2024-05-08T23:17:22Z,4,False,Jupyter Notebook
https://github.com/YongHyeonLeeKr/WebBasic/pull/80,BK-board-crud: [질문필요] @EntityRepository() Deprecicated에 관한 건,2024-05-11T07:32:14Z,2024-05-12T01:08:40Z,0,False,JavaScript
https://github.com/pollen-robotics/rustypot/pull/50,Adding xm device,2024-04-30T09:42:52Z,2024-05-03T11:28:22Z,17,False,Rust
https://github.com/open-truss/open-truss/pull/171,Add graphql api to demo-app,2024-05-09T17:08:51Z,2024-05-10T18:31:57Z,8,False,TypeScript
https://github.com/LIDR-academy/AI4Devs-intro-202404/pull/72,Snake - Team 6,2024-04-16T17:17:51Z,2024-04-17T08:06:33Z,1,False,JavaScript
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/225,153 frontend privacy policy screen,2024-04-20T05:34:39Z,2024-04-25T00:01:56Z,4,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/223,173 / Update createNew and startExisting workout pages,2024-04-19T23:37:18Z,2024-04-23T05:11:33Z,4,False,TypeScript
https://github.com/fcitx-contrib/fcitx5-macos/pull/113,use weak_ptr to avoid async uaf,2024-04-19T04:59:58Z,2024-04-19T07:24:18Z,134,False,Swift
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/154,unit test for register page,2024-04-25T04:12:02Z,2024-04-25T06:33:52Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/162,component unit tests,2024-04-25T06:24:41Z,2024-04-25T06:50:56Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/107,Edit Post Functionality,2024-04-22T16:02:21Z,2024-04-24T01:15:10Z,1,False,TypeScript
https://github.com/GhostWriter2023/aa_myFix-client/pull/3,Client-Side App Routing,2024-04-29T15:22:52Z,2024-05-05T12:04:59Z,0,False,JavaScript
https://github.com/airbytehq/airbyte/pull/36898,`source-faker`: update the car prices and years,2024-04-08T18:10:10Z,2024-04-09T13:37:26Z,16354,False,Python
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/122,Delete post functionality,2024-04-24T04:05:05Z,2024-04-24T18:14:58Z,1,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP8-CW/pull/112,added comprehensive unit testing to increase code coverage - buildingRegistry,2024-04-20T20:18:02Z,2024-04-23T06:25:46Z,0,False,HTML
https://github.com/UNLV-CS472-672/2024-S-GROUP7-LifeQuest/pull/134,Added two tests to SettingsPage.test.js,2024-04-23T18:25:38Z,2024-04-23T22:49:36Z,4,False,JavaScript
https://github.com/UNLV-CS472-672/2024-S-GROUP8-CW/pull/113,added comprehensive unit testing to increase code coverage - cardRegi…,2024-04-20T20:38:07Z,2024-04-23T06:26:13Z,0,False,HTML
https://github.com/UNLV-CS472-672/2024-S-GROUP7-LifeQuest/pull/113,More Coverage for LoginPage.test.js,2024-04-17T22:43:46Z,2024-04-17T23:20:50Z,4,False,JavaScript
https://github.com/axolotl-ai-cloud/axolotl/pull/1504,Correctly handle splits for datasets.arrow_dataset.Dataset objects,2024-04-09T15:29:36Z,2024-04-09T20:40:26Z,8029,False,Python
https://github.com/LIDR-academy/AI4Devs-intro-202404/pull/110,2048,2024-04-23T03:54:19Z,2024-04-23T07:31:12Z,1,False,JavaScript
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/122,Create Backend for Register Page,2024-04-15T18:27:55Z,2024-04-23T19:41:23Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/92,Route Directory for Server Organization,2024-04-11T05:16:29Z,2024-04-21T01:33:03Z,1,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP7-LifeQuest/pull/91,Additional login page test,2024-04-15T08:17:16Z,2024-04-16T01:54:44Z,4,False,JavaScript
https://github.com/UNLV-CS472-672/2024-S-GROUP7-LifeQuest/pull/118,Added a registration page,2024-04-20T12:32:22Z,2024-04-21T00:29:41Z,4,False,JavaScript
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/243,40 / Added filter by equipment structure,2024-04-23T21:39:40Z,2024-04-24T02:24:40Z,4,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP8-CW/pull/108,Added fixed tile map generation via 2D array,2024-04-18T10:10:44Z,2024-04-20T18:20:16Z,0,False,HTML
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/251,247 -- ci/cd hiccup to between github action and local,2024-04-24T09:10:57Z,2024-04-24T09:14:35Z,4,False,TypeScript
https://github.com/coderdojo-japan/coderdojo.jp/pull/1592,Make financial URL to be RESTful: `/financial-report` -> `/finances` ,2024-03-22T06:52:39Z,2024-03-22T06:56:12Z,61,False,Ruby
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/107,Added post component,2024-04-04T23:56:27Z,2024-04-08T21:26:42Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP7-LifeQuest/pull/64,Testing files for App.js and Home.js,2024-03-27T04:00:35Z,2024-03-27T05:22:43Z,4,False,JavaScript
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/116,Unit Testing for Marker Endpoints,2024-04-09T23:40:21Z,2024-04-16T18:03:25Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/238,224 frontend unselect muscle improve musclegroup page add more exercises,2024-04-22T21:30:35Z,2024-04-23T05:53:27Z,4,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/67,Update pull_request_template.md for AI ,2024-04-02T21:49:11Z,2024-04-04T05:47:37Z,1,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/105,Add Marker server endpoints,2024-04-04T18:51:56Z,2024-04-09T18:56:48Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/147,Created `ProfileIcon` Component,2024-04-25T00:31:19Z,2024-04-25T05:19:16Z,2,False,TypeScript
https://github.com/JacobLinCool/collaborative-note/pull/2,feat: Sky is really handsome,2024-03-13T12:32:56Z,2024-03-14T03:26:50Z,0,False,
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/258,239 frontend new select exercise based on muscle group page,2024-04-24T23:15:52Z,2024-04-29T22:12:06Z,4,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/208,Frontend - Addressing Minor Issues with MessageView,2024-04-15T09:05:29Z,2024-04-20T22:24:44Z,4,False,TypeScript
https://github.com/jerinphilip/slimt/pull/49,Add JNI bindings along with a package,2024-03-17T19:50:37Z,2024-04-11T15:18:38Z,9,False,C++
https://github.com/UNLV-CS472-672/2024-S-GROUP1-Roadwatch/pull/120,Created CreatePost component,2024-04-11T22:31:08Z,2024-04-15T17:01:57Z,2,False,TypeScript
https://github.com/UNLV-CS472-672/2024-S-GROUP3-Barbell/pull/229,Frontend - Contact Us Screen,2024-04-21T02:32:01Z,2024-04-25T01:37:25Z,4,False,TypeScript
https://github.com/flydata/tap-google-analytics/pull/4,[Fix] Changes to Behavior Overview,2024-03-14T02:35:45Z,2024-03-14T06:11:27Z,0,True,Python
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/111,Refactor Like Button and Add Button Animation,2024-04-23T06:56:42Z,2024-04-24T17:45:22Z,1,False,TypeScript
https://github.com/FernFinder/UNLV-S24-CS472-Group7/pull/68,Simplified AntonioTessier_ComplexCode,2024-02-27T00:46:12Z,2024-02-27T03:10:05Z,0,False,C++
https://github.com/thienguen/barbell-labs/pull/74,File to add documentation for task 2.2 of ChatGPT lab,2024-02-25T21:25:37Z,2024-02-25T21:36:50Z,2,False,Python
https://github.com/FernFinder/UNLV-S24-CS472-Group7/pull/53,Documentation added to AntonioTessier_BlandCppCode (Fixes Issue #52),2024-02-26T22:46:22Z,2024-02-26T22:51:05Z,0,False,C++
https://github.com/FernFinder/UNLV-S24-CS472-Group7/pull/49,Update AntonioTessier_BlandCppCode to fix Issue #36,2024-02-26T22:20:17Z,2024-02-26T22:38:46Z,0,False,C++
https://github.com/supabase/supabase/pull/21827,docs: Adding JS example of multiple foreign keys to the same table,2024-03-07T00:28:09Z,2024-03-07T21:21:31Z,74553,False,TypeScript
https://github.com/flydata/tap-google-analytics/pull/3,[Fix] Review dimensions and metrics for Behavior and Acquisition reports,2024-03-12T06:31:36Z,2024-03-13T02:21:43Z,0,True,Python
https://github.com/Aligary/CS472_Group1/pull/91,Closes Issue #89,2024-02-27T03:59:41Z,2024-02-27T03:59:46Z,0,False,Python
https://github.com/39otsu/tdd/pull/1,Implemented changes and improvements,2024-02-27T05:38:58Z,2024-02-27T05:40:03Z,0,True,Roff
https://github.com/VyProductions/SeniorDesign/pull/95,Chatgpt2.2 Added documentation,2024-02-25T01:33:09Z,2024-02-25T04:30:24Z,0,False,Python
https://github.com/39otsu/cs472-group4/pull/78,Fix #73,2024-02-26T04:26:28Z,2024-02-26T04:26:37Z,0,False,Python
https://github.com/thienguen/barbell-labs/pull/83,Cleaner and more concicse code for Miguel_date.cpp from ChatGPT.,2024-02-26T03:22:03Z,2024-02-26T03:22:34Z,2,False,Python
https://github.com/jkantarek/jkantarek.github.io/pull/2,Toc add main nav,2024-03-01T02:13:13Z,2024-03-01T02:13:30Z,0,False,CSS
https://github.com/thienguen/barbell-labs/pull/82,Closes Issue #80 - Task 2.2 - Documentation Assistance (Stefano Rubini),2024-02-26T03:19:15Z,2024-02-26T03:20:31Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/80,Added documentation to read function,2024-02-27T03:30:56Z,2024-02-27T03:31:09Z,0,False,Python
https://github.com/Aligary/CS472_Group1/pull/79,Documentation for Banking Menu,2024-02-27T03:27:45Z,2024-02-27T03:27:56Z,0,False,Python
https://github.com/39otsu/cs472-group4/pull/73,Added documentation Task 2.2,2024-02-26T02:56:41Z,2024-02-26T02:56:48Z,0,False,Python
https://github.com/39otsu/cs472-group4/pull/51,Added documentation to code for Alec's Task 2.2,2024-02-25T13:56:41Z,2024-02-25T13:57:09Z,0,False,Python
https://github.com/munch2024/munch/pull/80,Fixes #79,2024-02-25T07:22:54Z,2024-02-25T07:23:12Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/56,Closes Issue #54 - Task 2.1 - Code Refactoring (Stefano Rubini),2024-02-25T00:14:15Z,2024-02-25T01:50:35Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/97,95 task 22 documentation assistance daniel,2024-02-27T05:08:09Z,2024-02-27T05:08:19Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/58,Closes 55: refactor taylor scatterplotpy,2024-02-25T00:21:32Z,2024-02-25T00:21:39Z,2,False,Python
https://github.com/munch2024/munch/pull/78,Added 2.1 ChatGPT Fixes,2024-02-25T07:10:44Z,2024-02-25T07:10:56Z,2,False,Python
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/76,Creating Comment API Routes and Helper Function for Generating unique IDs,2024-04-06T03:10:14Z,2024-04-06T22:26:16Z,1,False,TypeScript
https://github.com/munch2024/munch/pull/119,fixed issue #118: code refracturing,2024-02-27T04:46:45Z,2024-02-27T04:47:59Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/95,Closes Issue #94,2024-02-27T04:20:10Z,2024-02-27T04:20:20Z,0,False,Python
https://github.com/thienguen/barbell-labs/pull/62,Closes #61: Add documentation to Taylor_scatterplot.py with new file,2024-02-25T02:24:10Z,2024-02-25T02:24:16Z,2,False,Python
https://github.com/munch2024/munch/pull/92,Fix #90 - 2.1 Refactored Shipping Cost Program,2024-02-26T03:51:18Z,2024-02-26T03:52:50Z,2,False,Python
https://github.com/WillianMafra/Super-Gestao/pull/10,"autenticao, middlewares, models e controllers novos",2024-02-22T16:50:11Z,2024-02-22T16:50:38Z,0,False,PHP
https://github.com/thienguen/barbell-labs/pull/57,Closes Issue #55 - Taylor_scatterplot.py refactor,2024-02-25T00:17:25Z,2024-02-25T00:17:39Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/76,Add complex code for task 2.3 of ChatGpt lab,2024-02-25T21:56:37Z,2024-02-26T00:40:30Z,2,False,Python
https://github.com/munch2024/munch/pull/124,Fixed Issue#123: Understanding Complex Code,2024-02-27T05:11:47Z,2024-02-27T05:11:58Z,2,False,Python
https://github.com/munch2024/munch/pull/121,fixing issue #120: Documentation,2024-02-27T05:00:34Z,2024-02-27T05:01:24Z,2,False,Python
https://github.com/39otsu/cs472-group4/pull/49,Task 2.1 Refactoring - Alec Him,2024-02-25T13:32:23Z,2024-02-25T13:33:46Z,0,False,Python
https://github.com/munch2024/munch/pull/97,Fix #95 - 2.2 Documentation Assistance: Matrix Multiplication Program,2024-02-26T04:33:52Z,2024-02-26T04:33:59Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/91,A* Algorithm + Recommendation from ChatGPT on heuristic function,2024-02-27T01:10:36Z,2024-02-27T01:10:40Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/75,Refactor Bank Menu ,2024-02-27T02:48:13Z,2024-02-27T02:48:55Z,0,False,Python
https://github.com/Aligary/CS472_Group1/pull/51,Fix code duplication in runTests.sh,2024-02-20T22:25:06Z,2024-02-20T22:25:58Z,0,False,Python
https://github.com/thienguen/barbell-labs/pull/89,Adding documentation to Miguel_fib.cpp,2024-02-26T23:14:51Z,2024-02-26T23:14:58Z,2,False,Python
https://github.com/munch2024/munch/pull/64,Fixes #61 ,2024-02-24T03:15:27Z,2024-02-24T03:20:33Z,2,False,Python
https://github.com/UNLV-CS472-672/2024-S-GROUP5-Munch/pull/47,React Query Set Up,2024-03-27T04:25:30Z,2024-04-03T04:40:51Z,1,False,TypeScript
https://github.com/GNAR1ZARD/Group8/pull/76,chatGPT refactoring: Added Documentation to KNN Snippet,2024-02-26T11:48:29Z,2024-02-26T11:48:55Z,0,False,C#
https://github.com/GNAR1ZARD/Group8/pull/51,Add complexCode.py,2024-02-24T04:19:58Z,2024-02-24T04:20:08Z,0,False,C#
https://github.com/Aligary/CS472_Group1/pull/45,Inefficency issue for calculate_total_price,2024-02-20T17:10:45Z,2024-02-20T17:11:00Z,0,False,Python
https://github.com/Ditectrev/Microsoft-Azure-AZ-900-Microsoft-Azure-Fundamentals-Practice-Tests-Exams-Questions-Answers/pull/17,Update README.md,2024-02-17T13:40:08Z,2024-02-17T13:56:34Z,209,False,
https://github.com/munch2024/munch/pull/99,Fix #98 - 2.2 Understanding Complex Code: Merge Sort Program,2024-02-26T04:57:46Z,2024-02-26T04:57:56Z,2,False,Python
https://github.com/munch2024/munch/pull/82,Used ChatGPT to rewrite lines of code because of complexity,2024-02-25T07:33:48Z,2024-02-25T07:34:11Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/102,Task 2.3: Understanding Complex Code,2024-02-27T06:35:24Z,2024-02-27T06:35:35Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/88,Simplifying Complex Login Code Snippet,2024-02-27T03:52:29Z,2024-02-27T03:52:40Z,0,False,Python
https://github.com/munch2024/munch/pull/66,Fixes #65,2024-02-24T03:58:41Z,2024-02-25T19:17:53Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/49,Complex algorithm expansion for readability,2024-02-20T17:58:13Z,2024-02-20T17:58:42Z,0,False,Python
https://github.com/AlphabetWolf/tdd/pull/2,Update workflow.yml,2024-02-13T22:33:25Z,2024-02-13T22:33:32Z,0,True,Roff
https://github.com/Aligary/CS472_Group1/pull/55,Complex algorithm improved for readability and increased clarity,2024-02-21T20:26:05Z,2024-02-21T20:26:26Z,0,False,Python
https://github.com/munch2024/munch/pull/60,Fixes #59,2024-02-24T02:29:52Z,2024-02-24T03:07:45Z,2,False,Python
https://github.com/AlphabetWolf/2DRogueLikeUnityGame/pull/3,Update task2.py,2024-02-13T21:44:08Z,2024-02-13T21:44:19Z,0,True,Python
https://github.com/AlphabetWolf/2DRogueLikeUnityGame/pull/2,Update task2_1.py,2024-02-13T21:00:11Z,2024-02-13T21:00:58Z,0,True,Python
https://github.com/Aligary/CS472_Group1/pull/67,Refactor code segment to improve understandability,2024-02-25T09:19:43Z,2024-02-25T09:19:50Z,0,False,Python
https://github.com/GNAR1ZARD/Group8/pull/78,ChatGPT Refactoring: Modifying Complex A* Algorithm for Readability,2024-02-26T14:11:49Z,2024-02-26T14:12:15Z,0,False,C#
https://github.com/thienguen/barbell-labs/pull/87,Task 2.1: Code Refactoring - Daniel,2024-02-26T20:59:48Z,2024-02-26T21:01:11Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/93,Clearification of function using ChatGPT,2024-02-27T04:05:59Z,2024-02-27T04:06:25Z,0,False,Python
https://github.com/Aligary/CS472_Group1/pull/76,Refactored code from the readfile function,2024-02-27T02:49:39Z,2024-02-27T02:49:48Z,0,False,Python
https://github.com/thienguen/barbell-labs/pull/66,64 understanding complex code taylors personal website highlightbackground file,2024-02-25T09:54:32Z,2024-02-25T09:54:37Z,2,False,Python
https://github.com/thienguen/barbell-labs/pull/65,Closes #64: ChatGPT generated comments for clarity on Taylor_HighlightBackground.tsx,2024-02-25T09:53:54Z,2024-02-25T09:53:59Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/47,Documentation issue fix for _hbd async function,2024-02-20T17:30:05Z,2024-02-20T17:30:11Z,0,False,Python
https://github.com/munch2024/munch/pull/53,Fixes Issue #52,2024-02-23T02:08:16Z,2024-02-23T02:20:12Z,2,False,Python
https://github.com/GNAR1ZARD/Group8/pull/50,Add documentationAssistance.py,2024-02-24T04:00:08Z,2024-02-24T04:00:28Z,0,False,C#
https://github.com/koyomi7/2DRogueLikeUnityGame/pull/10,This PR is to show the process of ChatGPT improving the code ,2024-02-12T05:10:46Z,2024-02-12T05:13:51Z,0,True,Python
https://github.com/munch2024/munch/pull/75,Fixes #74,2024-02-25T04:57:26Z,2024-02-25T05:28:32Z,2,False,Python
https://github.com/VyProductions/SeniorDesign/pull/82,Added ChatGPT suggestions for the complex TylerGuthrie_josephusProblem.py,2024-02-23T00:47:06Z,2024-02-23T01:16:47Z,0,False,Python
https://github.com/noodaj/fake-munch/pull/5,Documentation added for 2870,2024-02-14T21:58:11Z,2024-02-14T21:59:02Z,0,True,Python
https://github.com/munch2024/munch/pull/69,Fixes #68,2024-02-24T06:01:02Z,2024-02-25T04:18:50Z,2,False,Python
https://github.com/Intensifiesx/2DRogueLikeUnityGame/pull/71,Adding documentation to reverse linked list for better clarity and understanding. Closes #70,2024-02-20T07:54:40Z,2024-02-20T07:55:17Z,5,False,Python
https://github.com/munch2024/munch/pull/55,Fixes #54,2024-02-23T02:48:40Z,2024-02-23T06:01:28Z,2,False,Python
https://github.com/Aligary/CS472_Group1/pull/63,Refactor factorial function to use a loop,2024-02-25T08:27:05Z,2024-02-25T08:30:22Z,0,False,Python
https://github.com/VyProductions/SeniorDesign/pull/89,Refactored code snippet using chatGPT suggestions,2024-02-24T17:54:39Z,2024-02-25T04:27:11Z,0,False,Python
https://github.com/munch2024/munch/pull/57,Fixes #56,2024-02-23T08:18:00Z,2024-02-23T08:26:57Z,2,False,Python
https://github.com/noodaj/fake-munch/pull/3,Fixed solution for 2870,2024-02-14T05:29:57Z,2024-02-14T05:43:39Z,0,True,Python
